A Noite Sempre Chega,2025,5.9/10,"Risking everything to secure a future for herself and her brother, Lynette sets out on a dangerous odyssey, confronting her own dark past over the course of one propulsive night."
Honey Don't!,2025,5.7/10,"A dark comedy about small-town private investigator Honey O'Donahue, who delves into a series of strange deaths tied to a mysterious church."
Jurassic World: Recomeço,2025,6.0/10,"Five years post-Jurassic World: Domínio (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthr... Read all"
Superman,2025,7.3/10,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world... Read all"
Missão: Impossível - O Acerto Final,2025,7.3/10,"Hunt and the IMF pursue a dangerous AI called the Entity that's infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever ch... Read all"
Guerreiras do K-Pop,2025,7.7/10,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.
Quero você,2025,4.7/10,"Lilli visits her sister Valeria, surprised to learn she's engaged to a Frenchman, Manu. She spontaneously meets nightclub manager Tom, sparking an instant connection. A dark secret lurks beh... Read all"
Motorista de Fuga,2025,6.0/10,A reformed teenage getaway driver is dragged back into her unsavory past when a former employer offers her a chance to save the life of her chronically unreliable ex-boyfriend.
F1: O Filme,2025,7.8/10,A Formula One driver comes out of retirement to mentor and team up with a younger driver.
A Hora do Mal,2025,7.8/10,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
O Mapa Que Me Leva Até Você,2025,6.3/10,Heather's European adventure takes a turn when she meets Jack-sparking an unexpected emotional journey neither of them saw coming.
Corra que a Polícia Vem Aí!,2025,7.0/10,Only one man has the particular set of skills - to lead Police Squad and save the world.
Anônimo 2,2025,6.7/10,"Suburban dad Hutch Mansell, a former lethal assassin, is pulled back into his violent past after thwarting a home invasion, setting off a chain of events that unravels secrets about his wife... Read all"
Um Maluco no Golfe 2,2025,6.1/10,Revisit Happy Gilmore's golf career after his win in the Tour Championship.
Pecadores,2025,7.6/10,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back."
Juntos,2025,6.9/10,"Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to co... Read all"
Eddington,2025,6.7/10,"In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico."
Faça Ela Voltar,2025,7.2/10,A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.
Eden,2024,6.4/10,"Based on a factual account of a group of outsiders who settle on a remote island only to discover their greatest threat isn't the brutal climate or deadly wildlife, but each other."
Quarteto Fantástico: Primeiros Passos,2025,7.3/10,"Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic herald, the S... Read all"
Amores Materialistas,2025,6.4/10,"A young, ambitious New York City matchmaker finds herself torn between the perfect match and her imperfect ex."
Uma Sexta-Feira Mais Louca Ainda,2025,7.0/10,"22 years after Tess and Anna endured an identity crisis, Anna now has a daughter and a soon-to-be stepdaughter. As they navigate the challenges that come when two families merge, Tess and An... Read all"
A Vida de Chuck,2024,7.4/10,"A life-affirming, genre-bending story about three chapters in the life of an ordinary man named Charles Krantz."
